cw,Date,INC#,Priority,DC#,Product,Duration(min),PRBNumber,Initial Causation,Final Causation,Causation Code,Sub Category,Customer Count,Comments,Repeat,Repeat INC,Related Tickets,Year,Month,Day,Quarter,Week,Weekday,Month_Name,days_since_incident,age_in_months,last_7_days,last_30_days,last_90_days,last_quarter,last_6_months,last_12_months,last_24_months,last_36_months,last_48_months,last_60_months,Date_parsed,Date_iso
14,2022-04-10,INC1779061,P2,DC04,BizX,333,PRB0060386,Engineering,Engineering,Configuration Issue,Card Engineering,0,Communication Gap,0,No repeat INC specified,No related tickets,2022,4,10,2,14,Sunday,April,1325,43.52825229960578,0,0,0,0,0,0,0,0,1,1,2022-04-10,2022-04-10
14,2022-04-10,INC1779123,P2,DC08,LMS,102,PRB0060379,Delivery Management,Engineering,Configuration Issue,LMS Engineering,0,Process Gap,0,No repeat INC specified,No related tickets,2022,4,10,2,14,Sunday,April,1325,43.52825229960578,0,0,0,0,0,0,0,0,1,1,2022-04-10,2022-04-10
15,2022-04-11,INC1779690,P2,DC12,BizX,87,PRB0060382,Engineering,Engineering,Expensive SQL queries,Card Engineering,48,Problematic IRT SQL transactions,1,INC1769223,EAS-35399,2022,4,11,2,15,Monday,April,1324,43.495400788436264,0,0,0,0,0,0,0,0,1,1,2022-04-11,2022-04-11
15,2022-04-11,INC1782882,P2,DC12,BizX,25,PRB0060391,Engineering,Engineering,Expensive SQL queries,Card Engineering,1166,Problematic IRT SQL transactions,1,INC1769223,EAS-35399,2022,4,11,2,15,Monday,April,1324,43.495400788436264,0,0,0,0,0,0,0,0,1,1,2022-04-11,2022-04-11
15,2022-04-12,INC1783780,P1,DC15,BizX,14,PRB0060429,Engineering,Engineering,Expensive SQL queries,EC Engineering,67,Expensive SQL transactions,0,No repeat INC specified,ECT-196170,2022,4,12,2,15,Tuesday,April,1323,43.46254927726675,0,0,0,0,0,0,0,0,1,1,2022-04-12,2022-04-12
15,2022-04-13,INC1785157,P2,DC04,BizX,1562,PRB0060603,Engineering,Engineering,Caused By Change,Card Engineering,0,Erroneous change implementation,0,No repeat INC specified,PTCH-38186,2022,4,13,2,15,Wednesday,April,1322,43.42969776609724,0,0,0,0,0,0,0,0,1,1,2022-04-13,2022-04-13
15,2022-04-13,INC1787197,P2,DC02,BizX,131,PRB0060465,Delivery Management,Cloud Operations,Human Error,BIZX Ops,0,Communcation Gap,0,No repeat INC specified,No related tickets,2022,4,13,2,15,Wednesday,April,1322,43.42969776609724,0,0,0,0,0,0,0,0,1,1,2022-04-13,2022-04-13
15,2022-04-13,INC1787548,P2,DC12,BizX,124,PRB0060391,Engineering,Engineering,Expensive SQL queries,Card Engineering,56,Problematic IRT SQL transactions,1,INC1769223,EAS-35399,2022,4,13,2,15,Wednesday,April,1322,43.42969776609724,0,0,0,0,0,0,0,0,1,1,2022-04-13,2022-04-13
15,2022-04-16,INC1800192,P2,DC12,BizX,107,PRB0060556,Engineering,Engineering,High Active Sessions,Card Engineering,51,Code Defect b2205,0,No repeat INC specified,EAS-35472,2022,4,16,2,15,Saturday,April,1319,43.331143232588694,0,0,0,0,0,0,0,0,1,1,2022-04-16,2022-04-16
16,2022-04-20,INC1814267,P2,DC02,LMS,169,PRB0060756,Engineering,Cloud Operations,Configuration Issue,LMS Ops,0,Automation Issue,0,No repeat INC specified,No related tickets,2022,4,20,2,16,Wednesday,April,1315,43.19973718791064,0,0,0,0,0,0,0,0,1,1,2022-04-20,2022-04-20
16,2022-04-21,INC1818617,P2,DC19,API,65,PRB0060757,Infrastructure,OSK,Data migration,OSK Migration,484,Non-standard Migration Plan,0,No repeat INC specified,No related tickets,2022,4,21,2,16,Thursday,April,1314,43.16688567674113,0,0,0,0,0,0,0,0,1,1,2022-04-21,2022-04-21
16,2022-04-22,INC1822148,P2,DC19,"BizX, LMS, WFA, API",128,PRB0060785,Delivery Management,OSK,Data migration,OSK migration,635,Non-standard Migration Plan,1,INC1818617,No related tickets,2022,4,22,2,16,Friday,April,1313,43.13403416557161,0,0,0,0,0,0,0,0,1,1,2022-04-22,2022-04-22
17,2022-04-25,INC1831197,P2,DC02,LMS,1702,PRB0060904,Delivery Management,Engineering,Human Error,LMS Engineering,0,Erroneous application configuration,0,No repeat INC specified,LRN-130716,2022,4,25,2,17,Monday,April,1310,43.03547963206307,0,0,0,0,0,0,0,0,1,1,2022-04-25,2022-04-25
17,2022-04-27,INC1838899,P1,DC10,BizX,22,PRB0060928,Infrastructure,Cloud Operations,Human Error,Platform OSS,0,Process Gap,0,No repeat INC specified,No related tickets,2022,4,27,2,17,Wednesday,April,1308,42.96977660972404,0,0,0,0,0,0,0,0,1,1,2022-04-27,2022-04-27
17,2022-04-27,INC1839312,P2,DC19,LMS,41,PRB0060757,Delivery Management,OSK,Data migration,OSK migration,92,Non-standard Migration Plan,1,INC1818617,No related tickets,2022,4,27,2,17,Wednesday,April,1308,42.96977660972404,0,0,0,0,0,0,0,0,1,1,2022-04-27,2022-04-27
17,2022-04-28,INC1839973,P1,DC41,EC-Payroll,19,PRB0060934,Infrastructure,Infrastructure,Storage timeout,Platform OSS,1,Microsoft Azure storage failure - Azure,0,No repeat INC specified,No related tickets,2022,4,28,2,17,Thursday,April,1307,42.93692509855453,0,0,0,0,0,0,0,0,1,1,2022-04-28,2022-04-28
17,2022-04-29,INC1846139,P2,DC12,BizX,45,PRB0060556,Engineering,Engineering,High Active Sessions,Card Engineering,162,Code Defect b2205,1,INC1800192,EAS-35472,2022,4,29,2,17,Friday,April,1306,42.90407358738502,0,0,0,0,0,0,0,0,1,1,2022-04-29,2022-04-29
18,2022-05-02,INC1859280,P2,DC19,BizX,195,PRB0061070,Deployment,OSK,Capacity issue,OSK migration,554,Improper Capacity planning,0,No repeat INC specified,No related tickets,2022,5,2,2,18,Monday,May,1303,42.80551905387647,0,0,0,0,0,0,0,0,1,1,2022-05-02,2022-05-02
18,2022-05-03,INC1863377,P2,DC12,BizX,48,PRB0061127,Engineering,Engineering,DB Deadlock,BIZX Engineering,1,Code defect - problematic SQL caused deadlocks,0,No repeat INC specified,Na,2022,5,3,2,18,Tuesday,May,1302,42.77266754270696,0,0,0,0,0,0,0,0,1,1,2022-05-03,2022-05-03
18,2022-05-08,INC1885215,P1,DC55,EC-Payroll,12,PRB0061284,Delivery Management,Cloud Operations,Human Error,Payroll Ops,1,Erroneous change implementation,0,No repeat INC specified,No related tickets,2022,5,8,2,18,Sunday,May,1297,42.60840998685939,0,0,0,0,0,0,0,0,1,1,2022-05-08,2022-05-08
19,2022-05-09,INC1894482,P1,DC60,BizX,11,PRB0061343,Delivery Management,Engineering,Design Issue,Platform Engineering,147,Architecural issues with Solr,0,No repeat INC specified,PLS-27252,2022,5,9,2,19,Monday,May,1296,42.57555847568988,0,0,0,0,0,0,0,0,1,1,2022-05-09,2022-05-09
19,2022-05-12,INC1910185,P1,DC40,RMK,20,PRB0061441,Delivery Management,Cloud Operations,Process Gap,RMK Ops,1,lack of validation post patching,0,No repeat INC specified,No related tickets,2022,5,12,2,19,Thursday,May,1293,42.47700394218134,0,0,0,0,0,0,0,0,1,1,2022-05-12,2022-05-12
19,2022-05-12,INC1912076,P1,DC18,BizX,23,PRB0061484,Delivery Management,Cloud Operations,High CPU/Load,DB Ops,29,Inconclusive RCA,0,No repeat INC specified,No related tickets,2022,5,12,2,19,Thursday,May,1293,42.47700394218134,0,0,0,0,0,0,0,0,1,1,2022-05-12,2022-05-12
19,2022-05-12,INC1912927,P2,DC12,BizX,119,PRB0061493,Engineering,Engineering,Expensive SQL queries,BIZX Engineering,1,Complex SQL queries from customer,0,No repeat INC specified,PTCH-38511,2022,5,12,2,19,Thursday,May,1293,42.47700394218134,0,0,0,0,0,0,0,0,1,1,2022-05-12,2022-05-12
19,2022-05-12,INC1913928,P1,DC55,LMS,17,PRB0061499,Delivery Management,Cloud Operations,Network Failure,SF Network Ops,8,Inter DC network design issue,0,No repeat INC specified,No related tickets,2022,5,12,2,19,Thursday,May,1293,42.47700394218134,0,0,0,0,0,0,0,0,1,1,2022-05-12,2022-05-12
19,2022-05-13,INC1919328,P1,DC12,WFA,19,PRB0061521,Delivery Management,Cloud Operations,High connection count,WFA Ops,19,Application thread exhaustion,0,No repeat INC specified,RITM0244475,2022,5,13,2,19,Friday,May,1292,42.44415243101182,0,0,0,0,0,0,0,0,1,1,2022-05-13,2022-05-13
20,2022-05-16,INC1931978,P2,DC12,LMS,207,PRB0061583,Infrastructure,Infrastructure,WAN link Issue,GCID - WAN,760,Overutilization - WAN,0,No repeat INC specified,INC1877473,2022,5,16,2,20,Monday,May,1289,42.34559789750328,0,0,0,0,0,0,0,0,1,1,2022-05-16,2022-05-16
20,2022-05-16,INC1932998,P1,DC12,EC-Payroll,12,PRB0061584,Delivery Management,OSK,Human Error,OSK Migration,1,Erroneous change implementation,0,No repeat INC specified,No related tickets,2022,5,16,2,20,Monday,May,1289,42.34559789750328,0,0,0,0,0,0,0,0,1,1,2022-05-16,2022-05-16
20,2022-05-17,INC1935359,P2,DC12,EC-Payroll,90,PRB0061605,Infrastructure,Infrastructure,Software Bug,GCID - Network,200,Firewall firmware bug,0,No repeat INC specified,No related tickets,2022,5,17,2,20,Tuesday,May,1288,42.31274638633377,0,0,0,0,0,0,0,0,1,1,2022-05-17,2022-05-17
20,2022-05-19,INC1943286,P2,DC62,JAM,70,PRB0061702,Delivery Management,Cloud Operations,Network Failure,JAM Ops,525,Inconclusive RCA,0,No repeat INC specified,No related tickets,2022,5,19,2,20,Thursday,May,1286,42.24704336399474,0,0,0,0,0,0,0,0,1,1,2022-05-19,2022-05-19
20,2022-05-19,INC1944354,P1,DC12,EC-Payroll,32,PRB0061716,Delivery Management,OSK,Automation Bug,OSK Migration,1,Defective migration script,0,No repeat INC specified,No related tickets,2022,5,19,2,20,Thursday,May,1286,42.24704336399474,0,0,0,0,0,0,0,0,1,1,2022-05-19,2022-05-19
20,2022-05-19,INC1944360,P1,DC60,JAM,38,PRB0061715,Delivery Management,Infrastructure,ILB Bug,Platform OSS,156,Know software bug in azure ILB - Azure,0,No repeat INC specified,No related tickets,2022,5,19,2,20,Thursday,May,1286,42.24704336399474,0,0,0,0,0,0,0,0,1,1,2022-05-19,2022-05-19
20,2022-05-19,INC1945039,P1,DC60,JAM,10,PRB0061715,Delivery Management,Infrastructure,ILB Bug,Platform OSS,141,Know software bug in azure ILB - Azure,1,INC1944360,No related tickets,2022,5,19,2,20,Thursday,May,1286,42.24704336399474,0,0,0,0,0,0,0,0,1,1,2022-05-19,2022-05-19
20,2022-05-21,INC1954113,P1,DC15,BizX,20,PRB0061806,Delivery Management,Engineering,Expensive SQL queries,EC Engineering,68,Problematic SQL transactions,0,No repeat INC specified,ECT-196170,2022,5,21,2,20,Saturday,May,1284,42.18134034165571,0,0,0,0,0,0,0,0,1,1,2022-05-21,2022-05-21
20,2022-05-21,INC1955086,P1,DC15,BizX,10,PRB0061806,Engineering,Engineering,Expensive SQL queries,EC Engineering,66,Problematic SQL transactions,1,INC1954113,API-23814,2022,5,21,2,20,Saturday,May,1284,42.18134034165571,0,0,0,0,0,0,0,0,1,1,2022-05-21,2022-05-21
20,2022-05-22,INC1957977,P2,DC02,"BizX, API",100,PRB0061867,Delivery Management,Cloud Operations,Permission Issue,Provisioning,0,Permission lost for prov account post major release,0,No repeat INC specified,No related tickets,2022,5,22,2,20,Sunday,May,1283,42.1484888304862,0,0,0,0,0,0,0,0,1,1,2022-05-22,2022-05-22
20,2022-05-22,INC1958257,P1,DC47,EC-Payroll,26,PRB0061822,Delivery Management,Cloud Operations,High CPU/Load,Payroll Ops,1,Non compliant DB server,0,No repeat INC specified,No related tickets,2022,5,22,2,20,Sunday,May,1283,42.1484888304862,0,0,0,0,0,0,0,0,1,1,2022-05-22,2022-05-22
21,2022-05-23,INC1962097,P1,DC60,BizX,25,PRB0061837,Delivery Management,Cloud Operations,Load Test,BIZX Ops,23,Performance load test post major release,0,No repeat INC specified,No related tickets,2022,5,23,2,21,Monday,May,1282,42.11563731931669,0,0,0,0,0,0,0,0,1,1,2022-05-23,2022-05-23
21,2022-05-23,INC1962268,P2,DC12,BizX,39,PRB0061839,Engineering,Engineering,Expensive SQL queries,EC Engineering,133,Problematic SQL transactions,1,No repeat INC specified,No related tickets,2022,5,23,2,21,Monday,May,1282,42.11563731931669,0,0,0,0,0,0,0,0,1,1,2022-05-23,2022-05-23
21,2022-05-23,INC1962496,P2,DC02,WFA,1537,PRB0061882,Engineering,Engineering,Major Code Release,WFA Engineering,908,Rapid logging enabled post major code b2205,0,No repeat INC specified,PTCH-38612 WFA-32240,2022,5,23,2,21,Monday,May,1282,42.11563731931669,0,0,0,0,0,0,0,0,1,1,2022-05-23,2022-05-23
21,2022-05-23,INC1963019,P1,DC12,EC-Payroll,30,PRB0061849,Delivery Management,OSK,Human Error,OSK Migration,1,Erroneous pre-migration activities,0,No repeat INC specified,No related tickets,2022,5,23,2,21,Monday,May,1282,42.11563731931669,0,0,0,0,0,0,0,0,1,1,2022-05-23,2022-05-23
21,2022-05-23,INC1963696,P2,DC18,API,35,PRB0061856,Infrastructure,Infrastructure,WAN link Issue,GCID - WAN,26,Inconclusive RCA,0,No repeat INC specified,INC1963728,2022,5,23,2,21,Monday,May,1282,42.11563731931669,0,0,0,0,0,0,0,0,1,1,2022-05-23,2022-05-23
21,2022-05-26,INC1976896,P2,DC60,BizX,41,PRB0061962,Delivery Management,Cloud Operations,Caused By Change,Firebase Ops,147,Improper change planning,0,No repeat INC specified,CHG0133789,2022,5,26,2,21,Thursday,May,1279,42.01708278580814,0,0,0,0,0,0,0,0,1,1,2022-05-26,2022-05-26
21,2022-05-26,INC1977736,P1,DC22,WFA,26,PRB0061974,Delivery Management,Cloud Operations,Defective Script,Platform OSS,1,Problematic oswatcher deployment script,1,INC1977779,No related tickets,2022,5,26,2,21,Thursday,May,1279,42.01708278580814,0,0,0,0,0,0,0,0,1,1,2022-05-26,2022-05-26
21,2022-05-26,INC1977779,P2,DC12,"BizX, ONB",808,PRB0061997,Delivery Management,Cloud Operations,Defective Script,Platform OSS,1192,Problematic oswatcher deployment script,0,No repeat INC specified,No related tickets,2022,5,26,2,21,Thursday,May,1279,42.01708278580814,0,0,0,0,0,0,0,0,1,1,2022-05-26,2022-05-26
21,2022-05-27,INC1984592,P2,DC08,LMS,244,PRB0062056,Delivery Management,Cloud Operations,Process Gap,SF Certificate Ops,0,Certificate not renewed on time,0,No repeat INC specified,RITM0254236,2022,5,27,2,21,Friday,May,1278,41.98423127463863,0,0,0,0,0,0,0,0,1,1,2022-05-27,2022-05-27
21,2022-05-27,INC1984805,P1,DC15,BizX,65,PRB0062026,Engineering,Engineering,Caused By Change,Platform Engineering,309,Defective application patch,0,No repeat INC specified,CHG0137010 PLT-79772,2022,5,27,2,21,Friday,May,1278,41.98423127463863,0,0,0,0,0,0,0,0,1,1,2022-05-27,2022-05-27
21,2022-05-29,INC1990954,P2,DC12,RMK,102,PRB0062038,Delivery Management,Cloud Operations,NIC card Issue,Platform OSS,680,Nic card malfunction caused Haproxy timeouts,0,No repeat INC specified,INC1991134,2022,5,29,2,21,Sunday,May,1276,41.9185282522996,0,0,0,0,0,0,0,0,1,1,2022-05-29,2022-05-29
22,2022-06-01,INC2003839,P2,DC55,EC-Payroll,14,PRB0062144,Delivery Management,Cloud Operations,VM reboot,Payroll Ops,1,Lack of Monitoring,0,No repeat INC specified,No related tickets,2022,6,1,2,22,Wednesday,June,1273,41.81997371879106,0,0,0,0,0,0,0,0,1,1,2022-06-01,2022-06-01
22,2022-06-05,INC2017196,P1,DC55,EC-Payroll,90,PRB0062195,Delivery Management,Cloud Operations,Process Gap,Payroll Ops,13,Incorrect Tanium tagging,0,No repeat INC specified,No related tickets,2022,6,5,2,22,Sunday,June,1269,41.68856767411301,0,0,0,0,0,0,0,0,1,1,2022-06-05,2022-06-05
22,2022-06-05,INC2017788,P1,DC55,EC-Payroll,16,PRB0062201,Delivery Management,Cloud Operations,Human Error,DB Ops,1,Inconclusive RCA,0,No repeat INC specified,No related tickets,2022,6,5,2,22,Sunday,June,1269,41.68856767411301,0,0,0,0,0,0,0,0,1,1,2022-06-05,2022-06-05
23,2022-06-07,INC2027160,P2,DC02,LMS,89,PRB0062277,Delivery Management,Cloud Operations,Caused By Change,LMS Ops,0,Implementation Gap,0,No repeat INC specified,No related tickets,2022,6,7,2,23,Tuesday,June,1267,41.62286465177398,0,0,0,0,0,0,0,0,1,1,2022-06-07,2022-06-07
23,2022-06-09,INC2034298,P2,DC08,LMS,11,PRB0062318,Engineering,Engineering,Expensive SQL queries,LMS Engineering,15,Incorrect SQL query,1,INC2032668,LRN-132421,2022,6,9,2,23,Thursday,June,1265,41.55716162943495,0,0,0,0,0,0,0,0,1,1,2022-06-09,2022-06-09
23,2022-06-11,INC2040573,P1,DC44,LMS,253,PRB0062338,Delivery Management,Cloud Operations,Human Error,LMS Ops,1,Erroneous change implementation,0,No repeat INC specified,CHG0141790,2022,6,11,2,23,Saturday,June,1263,41.49145860709592,0,0,0,0,0,0,0,0,1,1,2022-06-11,2022-06-11
23,2022-06-12,INC2047004,P1,DC44,"BizX, WFA, ONB, SFTP, API, JAM, RMK",15,PRB0062346,Infrastructure,Infrastructure,Process Gap,GCID - Network,360,Firmware not updated on time,0,No repeat INC specified,No related tickets,2022,6,12,2,23,Sunday,June,1262,41.45860709592641,0,0,0,0,0,0,0,0,1,1,2022-06-12,2022-06-12
24,2022-06-13,INC2049945,P2,DC12,BizX,43,PRB0062365,Delivery Management,Cloud Operations,High CPU/Load,Tools and utilities,1169,Validation Gap,0,No repeat INC specified,API-24046 INC2050209,2022,6,13,2,24,Monday,June,1261,41.4257555847569,0,0,0,0,0,0,0,0,1,1,2022-06-13,2022-06-13
24,2022-06-13,INC2050888,P1,DC47,BizX,13,PRB0062374,Delivery Management,Cloud Operations,High CPU/Load,Platform OSS,43,Process Gap,0,No repeat INC specified,No related tickets,2022,6,13,2,24,Monday,June,1261,41.4257555847569,0,0,0,0,0,0,0,0,1,1,2022-06-13,2022-06-13
24,2022-06-13,INC2051012,P1,DC08,BizX,26,PRB0062376,Engineering,Engineering,Human Error,RCM Engineering,2,Implementation Gap in major release,1,No repeat INC specified,PTCH-37972,2022,6,13,2,24,Monday,June,1261,41.4257555847569,0,0,0,0,0,0,0,0,1,1,2022-06-13,2022-06-13
24,2022-06-13,INC2051185,P2,DC62,JAM,126,PRB0062400,Delivery Management,Cloud Operations,Network Failure,SF Network Ops,610,Inconclusive RCA,1,INC1943286,No related tickets,2022,6,13,2,24,Monday,June,1261,41.4257555847569,0,0,0,0,0,0,0,0,1,1,2022-06-13,2022-06-13
24,2022-06-15,INC2058551,P1,DC55,JAM,16,PRB0062429,Delivery Management,Cloud Operations,Caused By Change,SF Network Ops,656,Implementation Gap,0,No repeat INC specified,No related tickets,2022,6,15,2,24,Wednesday,June,1259,41.36005256241787,0,0,0,0,0,0,0,0,1,1,2022-06-15,2022-06-15
24,2022-06-16,INC2061537,P1,DC10,LMS,72,PRB0062446,Delivery Management,Others,Process Gap,SAP account team,1,Incorrect Tenant Mapping,0,No repeat INC specified,CLD-16608,2022,6,16,2,24,Thursday,June,1258,41.32720105124836,0,0,0,0,0,0,0,0,1,1,2022-06-16,2022-06-16
24,2022-06-17,INC2066703,P1,DC47,EC-Payroll,20,PRB0062470,Delivery Management,Product Limitation,Hardware Failure,EC Payroll,1,Payroll Architecture Limitation,0,No repeat INC specified,No related tickets,2022,6,17,2,24,Friday,June,1257,41.29434954007884,0,0,0,0,0,0,0,0,1,1,2022-06-17,2022-06-17
25,2022-06-21,INC2094054,P2,DCUS,Litmos,87,PRB0062568,Engineering,Engineering,Expensive SQL queries,Litmos Engineering,2617,non-optimized SQL query,1,No repeat INC specified,No related tickets,2022,6,21,2,25,Tuesday,June,1253,41.16294349540079,0,0,0,0,0,0,0,0,1,1,2022-06-21,2022-06-21
25,2022-06-24,INC2104664,P2,DC04,Mobile,334,PRB0062677,Engineering,Engineering,Process Gap,MOBILE Engineering,1,Communication gap between mobile & Card engineering,0,No repeat INC specified,MOB-60709,2022,6,24,2,25,Friday,June,1250,41.06438896189225,0,0,0,0,0,0,0,0,1,1,2022-06-24,2022-06-24
25,2022-06-26,INC2111828,P1,DC55,EC-Payroll,20,PRB0062661,Delivery Management,Product Limitation,Hardware Failure,EC Payroll,1,Payroll Architecture Limitation,0,No repeat INC specified,No related tickets,2022,6,26,2,25,Sunday,June,1248,40.99868593955322,0,0,0,0,0,0,0,0,1,1,2022-06-26,2022-06-26
26,2022-06-27,INC2114219,P1,DC44,BizX,45,PRB0062675,Infrastructure,Infrastructure,Hardware Failure,GCID - BMAAS,91,DIMM failure,0,No repeat INC specified,INC2114266,2022,6,27,2,26,Monday,June,1247,40.9658344283837,0,0,0,0,0,0,0,0,1,1,2022-06-27,2022-06-27
26,2022-06-27,INC2117334,P2,DC02,WFA,611,PRB0062738,Delivery Management,Cloud Operations,Data Discrepancy,WFA Ops,0,Inconclusive RCA,0,No repeat INC specified,No related tickets,2022,6,27,2,26,Monday,June,1247,40.9658344283837,0,0,0,0,0,0,0,0,1,1,2022-06-27,2022-06-27
26,2022-06-28,INC2119503,P2,DC44,LMS,35,PRB0062716,Delivery Management,OSK,OSK Migration,OSK Migration,119,Non-standard Migration Plan,0,No repeat INC specified,CHG0145361 OSSFSIDC52-7695,2022,6,28,2,26,Tuesday,June,1246,40.93298291721419,0,0,0,0,0,0,0,0,1,1,2022-06-28,2022-06-28
26,2022-06-28,INC2120712,P2,DCUS,Litmos,143,PRB0062739,Engineering,Engineering,Expensive SQL queries,Litmos Engineering,2441,Inconclusive RCA,0,No repeat INC specified,No related tickets,2022,6,28,2,26,Tuesday,June,1246,40.93298291721419,0,0,0,0,0,0,0,0,1,1,2022-06-28,2022-06-28
26,2022-06-28,INC2120870,P2,DC08,BizX,200,PRB0062728,Engineering,Engineering,Human Error,Card Engineering,74,Communication Gap,0,No repeat INC specified,No related tickets,2022,6,28,2,26,Tuesday,June,1246,40.93298291721419,0,0,0,0,0,0,0,0,1,1,2022-06-28,2022-06-28
26,2022-06-28,INC2121164,P1,DC18,"BizX, LMS, WFA",13,PRB0062724,Infrastructure,Vendor Management,Fiber cut,Orange ISP,43,ISP circuit physical layer issue,0,No repeat INC specified,No related tickets,2022,6,28,2,26,Tuesday,June,1246,40.93298291721419,0,0,0,0,0,0,0,0,1,1,2022-06-28,2022-06-28
26,2022-06-30,INC2124274,P2,DC44,"LMS, Icontent",648,PRB0062771,Delivery Management,Cloud Operations,Data Deletion,Platform OSS,162,Inconclusive RCA,0,No repeat INC specified,No related tickets,2022,6,30,2,26,Thursday,June,1244,40.86727989487516,0,0,0,0,0,0,0,0,1,1,2022-06-30,2022-06-30
